"110年05月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="082599","華碩元大07購02","31,000","5","161,100","4.95","5.65","4.90","4.96","-","0.09","4.80","150","4.94","50","380.50",
="082600","華碩元大07購03","434,000","30","2,216,590","4.65","5.55","4.65","4.65","-","0.14","4.65","150","4.82","50","380.50",
="082601","億光元大07購03","10,000","1","8,600","0.86","0.86","0.86","0.86","X","0.00","0.78","100","0.79","50","43.00",
="082602","凌陽元大07購02","4,000","1","9,400","2.35","2.35","2.35","2.35","X","0.00","1.99","100","2.03","10","29.55",
="082603","凌陽元大08購01","138,000","16","312,190","2.30","2.48","2.00","2.24","+","0.01","2.13","10","2.15","50","29.55",
="082604","晶豪科元大07購02","0","0","0","--","--","--","--"," ","0.00","--","0","12.50","10","127.00",
="082605","信邦元大07購03","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.57","50","258.00",
="082606","信邦元大07購04","168,000","7","119,680","0.71","0.77","0.70","0.77","+","0.12","0.77","499","0.79","50","258.00",
="082607","日電貿元大07購01","55,000","5","45,560","0.88","0.88","0.78","0.80","-","0.10","0.79","100","0.80","50","55.40",
="082608","嘉澤元大07購02","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","50","502.00",
="082609","日月光元大09購01","3,000","3","6,280","2.11","2.11","2.06","2.06","+","0.17","1.86","100","1.96","10","107.50",
="082610","祥碩元大07購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.04","10","1,055.00",
="082611","祥碩元大07購04","0","0","0","--","--","--","--"," ","0.00","0.02","110","0.11","35","1,055.00",
="082612","台郡元大07購02","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","114.50",
="082613","上証2X永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","100","65.35",
="082614","A50正2永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","100","49.16",
="082615","聚陽永豐07購01","22,000","3","68,400","3.11","3.36","2.84","2.84","+","0.17","2.86","499","2.90","10","253.00",
="082616","聯電永豐08購01","0","0","0","--","--","--","--"," ","0.00","1.12","499","1.17","10","51.30",
="082617","凌陽永豐07購02","231,000","24","398,870","1.80","1.80","1.47","1.47","X","0.00","1.50","100","1.57","10","29.55",
="082618","晶豪科永豐07購01","0","0","0","--","--","--","--"," ","0.00","14.70","100","14.80","10","127.00",
="082619","智原永豐07購01","0","0","0","--","--","--","--"," ","0.00","2.59","499","--","0","67.00",
="082620","欣興永豐07購01","106,000","8","87,820","0.75","0.97","0.75","0.88","+","0.28","0.87","499","0.90","10","106.50",
="082621","新日興永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.15","10","111.00",
="082622","玉晶光永豐07購01","216,000","10","154,160","0.77","0.83","0.66","0.66","-","0.33","0.68","100","0.69","58","474.50",
="082623","滬深2X國票0A購01","12,000","2","3,680","0.30","0.32","0.30","0.32","+","0.03","0.25","25","0.26","10","25.84",
="082624","中興電國票08購01","351,000","13","410,300","0.97","1.27","0.97","1.19","+","0.17","1.16","25","1.17","10","51.70",
="082625","凌陽國票08購01","3,000","2","8,930","3.05","3.05","2.94","2.94","X","0.00","2.54","25","2.56","10","29.55",
="082626","裕民國票08購01","0","0","0","--","--","--","--"," ","0.00","9.10","25","9.30","10","62.90",
="082627","欣興國票08購01","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.30","10","106.50",
="082628","玉晶光國票08購07","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","474.50",
="082629","聯電國泰0A購01","0","0","0","--","--","--","--"," ","0.00","1.20","499","1.30","30","51.30",
="082630","友訊國泰09購01","24,000","9","8,010","0.34","0.34","0.33","0.33","-","0.08","0.30","499","0.31","30","20.00",
="082631","台光電國泰09購01","610,000","35","750,270","1.30","1.32","1.10","1.19","+","0.01","1.18","499","1.19","10","166.50",
="082632","同欣電國泰09購01","616,000","11","335,310","0.52","0.57","0.49","0.49","-","0.08","0.50","499","0.51","30","175.00",
="082633","滬深2X富邦08購03","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","39","25.84",
="082634","元金2X富邦0A購01","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","26.38",
="082635","亞德客富邦09購01","100,000","1","44,000","0.44","0.44","0.44","0.44","-","0.05","0.46","10","0.49","10","1,075.00",
="082636","中鋼富邦07購01","377,000","8","1,482,070","3.81","4.21","3.80","4.21","+","0.74","3.81","10","4.10","3","41.00",
="082637","上銀富邦09購01","130,000","2","24,100","0.19","0.19","0.17","0.17","+","0.01","0.16","10","0.17","10","380.00",
="082638","為升富邦09購01","58,000","6","32,420","0.55","0.60","0.49","0.49","-","0.10","0.53","10","0.54","10","222.50",
="082639","聯電富邦09購02","53,000","4","25,040","0.50","0.50","0.43","0.43","-","0.09","0.44","10","0.45","10","51.30",
="082640","大立光富邦09購01","190,000","19","94,100","0.49","0.51","0.49","0.49","-","0.03","0.48","10","0.49","10","2,990.00",
="082641","世紀鋼富邦08購01","549,000","47","246,340","0.38","0.55","0.38","0.55","+","0.15","0.55","10","0.56","10","119.00",
="082642","台達電第一11購01","518,000","10","293,040","0.58","0.60","0.53","0.53","-","0.06","0.56","10","0.58","10","283.00",
="082643","聯發科中信07購06","8,404,000","450","1,601,910","0.18","0.22","0.16","0.20","+","0.03","0.20","141","0.21","970","0.00",
="082644","玉晶光中信08購01","10,000","1","3,000","0.30","0.30","0.30","0.30","-","0.08","0.28","30","0.29","30","0.00",
="082645","愛普中信08購01","1,621,000","39","234,720","0.16","0.17","0.13","0.14","-","0.02","0.14","27","0.15","263","0.00",
="082646","台灣50永豐07購01","0","0","0","--","--","--","--"," ","0.00","1.83","499","1.85","37","136.95",
="082647","滬深2X永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","100","25.84",
="082648","台積電永豐07購04","18,000","2","7,900","0.45","0.45","0.43","0.43","X","0.00","0.39","100","0.47","19","587.00",
="082649","光罩永豐07購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","72.50",
="082650","金像電永豐07購01","12,000","1","3,240","0.27","0.27","0.27","0.27","-","0.05","0.25","499","0.26","50","48.60",
="082651","微星永豐07購01","0","0","0","--","--","--","--"," ","0.00","3.19","499","3.29","10","187.50",
="082652","漢唐永豐07購01","56,000","2","37,520","0.67","0.67","0.67","0.67","-","0.06","0.60","499","0.61","10","228.50",
="082653","友達永豐07購03","0","0","0","--","--","--","--"," ","0.00","7.30","499","7.80","10","25.70",
="082654","興勤永豐07購01","25,000","1","9,250","0.37","0.37","0.37","0.37","+","0.04","0.32","499","0.33","10","168.00",
="082655","聯發科永豐07購02","0","0","0","--","--","--","--"," ","0.00","3.62","10","4.60","3","1,055.00",
="082656","嘉晶永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.42","10","68.60",
="082657","晶技永豐07購02","209,000","22","549,950","2.96","2.96","2.27","2.68","-","0.09","2.60","1","2.67","10","108.00",
="082658","創意永豐07購04","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","352.50",
="082659","智伸科永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.44","100","172.00",
="082660","聚鼎永豐07購02","334,000","13","224,300","0.55","0.71","0.55","0.66","+","0.19","0.62","100","0.63","50","118.00",
="082661","愛普永豐07購02","355,000","7","227,900","0.84","0.84","0.59","0.59","-","0.31","0.65","45","0.74","10","609.00",
="082662","巨大永豐07購01","20,000","2","31,900","1.60","1.60","1.59","1.59","-","0.18","1.54","499","--","0","335.00",
="082663","台灣50兆豐08購01","50,000","1","45,000","0.90","0.90","0.90","0.90","+","0.03","0.87","10","0.88","10","136.95",
="082664","裕隆兆豐07購01","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","40.55",
="082665","鴻海兆豐09購04","5,000","1","3,750","0.75","0.75","0.75","0.75","+","0.06","0.73","10","0.74","10","112.50",
="082666","鴻海兆豐0A購01","22,000","3","15,600","0.70","0.72","0.70","0.70","+","0.05","0.70","10","0.71","10","112.50",
="082667","台積電兆豐08購04","0","0","0","--","--","--","--"," ","0.00","0.47","20","1.50","2","587.00",
="082668","精英兆豐07購01","295,000","25","212,810","0.69","0.78","0.67","0.67","-","0.12","0.64","10","0.65","10","26.10",
="082669","全新兆豐08購01","0","0","0","--","--","--","--"," ","0.00","0.52","10","0.53","10","107.50",
="082670","強茂兆豐08購01","350,000","16","150,190","0.42","0.45","0.41","0.43","-","0.07","0.38","10","0.39","10","50.70",
="082671","晶豪科兆豐08購01","0","0","0","--","--","--","--"," ","0.00","7.05","10","7.10","10","127.00",
="082672","創意兆豐08購01","2,000","2","220","0.07","0.15","0.07","0.15","X","0.00","0.07","178","0.08","10","352.50",
="082673","聯發科日盛07購03","1,000","1","1,730","1.73","1.73","1.73","1.73","-","0.45","2.13","25","2.23","10","1,055.00",
="082674","聯發科日盛08購02","1,525,000","51","1,799,770","0.99","1.34","0.99","1.14","+","0.13","1.19","25","1.28","10","1,055.00",
="082675","全新日盛07購01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","107.50",
="082676","聯詠日盛07購01","341,000","35","1,699,250","5.35","5.85","4.53","5.85","+","1.20","5.35","25","5.85","9","553.00",
="082677","日月光日盛08購01","15,000","1","18,750","1.25","1.25","1.25","1.25","X","0.00","1.09","25","1.12","25","107.50",
="082678","友達麥證0A購01","0","0","0","--","--","--","--"," ","0.00","5.85","10","--","0","0.00",
="082679","聯發科麥證0A購02","0","0","0","--","--","--","--"," ","0.00","2.08","10","2.11","10","0.00",
="082680","奇鋐麥證07購01","80,000","1","32,000","0.40","0.40","0.40","0.40","X","0.00","0.34","10","0.35","10","0.00",
="082681","臺股指麥證07購05","259,000","31","312,820","1.22","1.38","1.03","1.16","+","0.06","1.22","998","1.23","998","0.00",
="082682","聯發科康和07購01","14,000","4","36,540","2.61","2.70","2.52","2.52","X","0.00","2.43","10","2.52","10","1,055.00",
="082683","兆豐金康和07購01","40,000","3","42,600","1.09","1.09","1.05","1.05","+","0.01","1.05","10","1.07","10","32.35",
="082684","永豐金康和08購01","513,000","36","817,440","1.39","1.68","1.39","1.48","X","0.00","1.48","4","1.53","5","13.60",
="082685","彩晶康和09購01","0","0","0","--","--","--","--"," ","0.00","--","0","9.65","9","21.30",
="082686","台灣50凱基07購14","10,000","1","15,000","1.50","1.50","1.50","1.50","X","0.00","1.48","100","1.49","30","136.95",
="082687","元金2X凱基09購01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","10","26.38",
="082688","SGBR2X凱基08購01","0","0","0","--","--","--","--"," ","0.00","2.41","100","2.42","10","7.62",
="082689","SGBR2X凱基0A購01","0","0","0","--","--","--","--"," ","0.00","2.57","100","2.58","10","7.62",
="082690","聯成凱基08購01","0","0","0","--","--","--","--"," ","0.00","5.65","100","8.40","230","27.75",
="082691","南紡凱基08購02","0","0","0","--","--","--","--"," ","0.00","12.00","100","13.00","10","29.75",
="082692","力山凱基08購01","5,000","1","7,200","1.44","1.44","1.44","1.44","-","1.47","--","0","1.95","30","83.60",
="082693","東鋼凱基09購02","0","0","0","--","--","--","--"," ","0.00","7.90","100","--","0","56.10",
="082694","台船凱基08購01","1,000","1","1,800","1.80","1.80","1.80","1.80","-","0.10","1.84","100","1.87","10","23.75",
="082695","鴻海凱基09購03","325,000","12","284,620","0.87","0.90","0.82","0.82","-","0.01","0.88","100","0.90","100","112.50",
="082696","台積電凱基0C購02","1,162,000","7","640,720","0.56","0.56","0.55","0.56","-","0.03","0.57","100","0.60","1","587.00",
="082697","台積電凱基0C購03","1,251,000","6","805,660","0.66","0.67","0.64","0.65","-","0.03","0.66","100","0.75","100","587.00",
="082698","旺宏凱基07購04","924,000","5","1,321,920","1.48","1.58","1.35","1.35","-","0.34","1.34","100","1.36","50","40.95",
="082699","華邦電凱基08購03","3,000","1","5,550","1.85","1.85","1.85","1.85","-","0.16","1.59","100","1.60","50","30.85",
="082700","華碩凱基09購01","110,000","17","401,500","3.51","3.89","3.45","3.45","-","0.08","3.46","100","3.56","30","380.50",
="082701","友達凱基08購04","0","0","0","--","--","--","--"," ","0.00","8.50","100","9.00","10","25.70",
="082702","圓剛凱基08購01","70,000","8","52,700","0.79","0.79","0.73","0.75","-","0.09","0.74","100","0.75","50","43.75",
="082703","聯發科凱基0C購02","108,000","21","211,980","1.94","2.07","1.84","1.98","+","0.18","1.99","100","2.07","3","1,055.00",
="082704","聯發科凱基0C購03","227,000","15","356,980","1.40","1.67","1.40","1.62","+","0.17","1.62","100","1.72","100","1,055.00",
="082705","可成凱基07購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","50","188.00",
="082706","華新科凱基08購02","85,000","5","84,370","0.93","1.06","0.93","0.97","-","0.06","0.98","499","1.01","10","218.00",
="082707","嘉晶凱基08購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","50","68.60",
="082708","欣興凱基08購04","251,000","8","249,050","0.69","1.08","0.69","1.08","+","0.25","1.00","100","1.03","100","106.50",
="082709","晶技凱基09購01","216,000","11","324,870","1.56","1.57","1.35","1.39","-","0.11","1.42","450","1.47","150","108.00",
="082710","華晶科凱基08購01","11,000","2","13,770","1.27","1.27","1.25","1.25","-","0.28","1.24","100","--","0","36.10",
="082711","玉晶光凱基07購08","46,000","5","49,940","1.10","1.12","0.94","0.94","-","0.16","0.94","100","0.96","10","474.50",
="082712","聯鈞凱基08購01","85,000","7","64,340","0.76","0.78","0.72","0.72","-","0.11","0.73","100","0.75","30","60.70",
="082713","健策凱基09購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","218.00",
="082714","和碩凱基08購01","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.96","30","69.70",
="082715","帆宣凱基09購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.18","31","112.00",
="082716","矽格凱基08購01","10,000","1","20,100","2.01","2.01","2.01","2.01","X","0.00","1.86","100","1.90","10","50.60",
="082717","愛普凱基0A購01","41,000","8","42,330","1.04","1.04","1.03","1.04","-","0.11","1.03","4","1.42","10","609.00",
="082718","申豐凱基08購01","0","0","0","--","--","--","--"," ","0.00","5.20","100","7.30","2","281.50",
="082719","T50反1群益09購07","854,000","45","309,820","0.34","0.37","0.32","0.36","-","0.01","0.34","66","0.35","10","5.90",
="082720","上証2X群益07購02","279,000","9","69,750","0.25","0.25","0.25","0.25","+","0.02","0.19","299","--","0","65.35",
="082721","滬深2X群益07購02","1,200,000","9","120,500","0.10","0.12","0.09","0.09","-","0.02","0.08","25","0.09","10","25.84",
="082722","元石油群益07購01","0","0","0","--","--","--","--"," ","0.00","1.95","25","1.98","10","11.19",
="082723","A50正2群益07購01","30,000","1","4,200","0.14","0.14","0.14","0.14","-","0.04","0.14","25","0.15","10","49.16",
="082724","道瓊反群益0A購02","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","8.15",
="082725","聯電群益08購04","67,000","14","109,860","1.65","1.73","1.45","1.45","-","0.18","1.48","25","1.52","10","51.30",
="082726","台達電群益08購01","0","0","0","--","--","--","--"," ","0.00","0.61","25","0.62","10","283.00",
="082727","鴻海群益09購04","231,000","4","194,530","0.85","0.85","0.83","0.83","X","0.00","0.82","25","0.83","10","112.50",
="082728","國巨群益08購07","334,000","17","291,800","0.88","0.92","0.83","0.87","+","0.08","0.86","25","0.91","10","501.00",
="082729","國巨群益08購08","50,000","1","27,500","0.55","0.55","0.55","0.55","X","0.00","0.54","25","0.55","10","501.00",
